id;title;price;rooms;bathrooms;size;parking_space;type;number;neighborhood_name;population;houses;area;street_name;zip_code;flood_quota;latitude;longitude;modality_name;company_name
5761;APARTAMENTO - GARCIA;550000.0;2;2;110.0;1;apartamento;;Garcia;15911;5336;5.0;Rua Carl Heinz Buechler;89021-120;;-26.9378207;-49.0641799;venda;zap_imoveis
5762;Excelente casa plana na Itoupava Central, ótima localização.;550000.0;2;2;125.0;2;casa;;Itoupava Central;28164;8715;45.0;Rua Helena Fischer;89062-370;;-26.8151878;-49.0830725;venda;zap_imoveis
5763;Blumenau - Casa Padrão - Agua Verde;550000.0;4;3;188.0;0;casa;;Agua Verde;16186;5526;5.0;Rua Alexandre De Souza;89037-290;;-26.9104142;-49.1101956;venda;zap_imoveis
5764;Apartamento com 2 dormitórios à venda, 73 m² por R$ 550.000,00 - Velha - Blumenau/SC;550000.0;2;2;73.0;1;apartamento;;Velha;15373;5470;6.0;Rua Felipe Schmidt;89036-330;14.4;-26.9174959;-49.0904371;venda;zap_imoveis
5765;Casa em alvenaria, em transversal da Rua Governador Jorge Lacerda, amplo terreno nos fundos. Aceita;550000.0;3;2;145.0;1;casa;;Velha;15373;5470;6.0;Rua Joao Eduardo Seibt;89045-250;;-26.9273012;-49.1121456;venda;zap_imoveis
5766;Terreno à venda, 300 m² por R$ 550.000,00 - Vorstadt - Blumenau/SC;550000.0;0;0;300.0;0;loteterreno;;Vorstadt;4269;1690;4.0;Rua Sao Bento;89015-300;19.25;-26.9044203;-49.0431699;venda;zap_imoveis
5767;Casa com 5 dormitórios à venda por R$ 550.000,00 - Testo Salto - Blumenau/SC;550000.0;5;3;288.0;1;casa;;Testo Salto;7065;2135;15.0;Rua Calcuta;89074-320;;-26.8606636;-49.1387453;venda;zap_imoveis
5768;APARTAMENTO AMPLO BAIRRO ITOUPAVA NORTE SENDO 3 DORMITÓRIOS E 01 SUITE.;550000.0;3;2;135.0;1;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sideropolis;89053-230;13.4;-26.8788751;-49.0827229;venda;zap_imoveis
5769;Casa no bairro da Velha, em rua sem saída.;550000.0;3;2;108.0;1;casa;;Velha Central;18779;6119;7.0;Rua Freymundo Mette;89040-230;;-26.9286297;-49.1221576;venda;zap_imoveis
5770;Apartamento com 2 dormitórios à venda, 71 m² por R$ 550.000,00 - Itoupava Norte - Blumenau/SC;550000.0;2;3;71.0;1;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Dois De Setembro;89052-000;;-26.8843974;-49.0843002;venda;zap_imoveis
5771;Apartamento à venda, 109 m² por R$ 550.000,00 - Garcia - Blumenau/SC;550000.0;2;2;110.0;1;apartamento;;Garcia;15911;5336;5.0;Rua Carl Heinz Buechler;89021-120;;-26.9378207;-49.0641799;venda;zap_imoveis
5772;Casa para Venda em Blumenau, Itoupava Central, 3 dormitórios, 2 banheiros, 3 vagas;550000.0;3;2;125.0;3;casa;;Velha;15373;5470;6.0;Rua Alberto Stein;89036-200;11.35;-26.91196;-49.0861369;venda;zap_imoveis
5773;Ampla casa no Passo Manso;550000.0;3;2;301.0;4;casa;;Passo Manso;6799;2069;7.0;Rua Rodolfo Schmitz;89032-320;;-26.9108591;-49.1406233;venda;zap_imoveis
5775;Terreno à venda, 500 m² por R$ 550.000,00 - Vorstadt - Blumenau/SC;550000.0;0;0;500.0;0;loteterreno;;Vorstadt;4269;1690;4.0;Rua Itajuba;89015-330;16.6;-26.9038588;-49.0407955;venda;zap_imoveis
5776;APARTAMENTO - ITOUPAVA NORTE;550000.0;3;2;98.0;0;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sete De Maio;89052-050;;-26.8864267;-49.0675913;venda;zap_imoveis
5777;CASA À VENDA NO BAIRRO ITOUPAVA NORTE;550000.0;2;2;250.0;4;casa;;Itoupava Norte;15648;5258;5.0;Rua Joao Paulo I;89052-160;;-26.8899663;-49.0664763;venda;zap_imoveis
5778;Terreno medindo 887m² a venda no bairro Itoupava Norte em Blumenau/SC;550000.0;0;0;887.0;0;loteterreno;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
5779;Ótimo apartamento semi-mobiliado no bairro Vila Nova próximo ao parque Ramiro, 3 dormitórios sendo 1;550000.0;3;2;75.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Tobias Barreto;89035-070;12.8;-26.9094731;-49.0898862;venda;zap_imoveis
5780;Apartamento semi mobiliado na Vila Formosa, contendo 3 dormitórios, sendo1 suíte e duas vagas de ga;550000.0;3;2;92.0;2;apartamento;;Vila Formosa;711;242;1.0;Rua Hermann Huscher;89023-000;15.2;-26.9355949;-49.0674097;venda;zap_imoveis
5783;Apartamento em excelente localização. Morar ao lado do centro de Blumenau, com uma infraestrutura co;550000.0;2;2;75.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Paraiba;89012-130;11.15;-26.9124466;-49.0737457;venda;zap_imoveis
5784;Apartamento com 3 dormitórios à venda, 187 m² - Vila Nova - Blumenau/SC;550000.0;4;3;187.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Castro Alves;89035-230;13.25;-26.9063948;-49.0849279;venda;zap_imoveis
5786;Apartamento com 3 quartos e mobiliado à venda em Blumenau.;550000.0;3;2;137.0;2;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Augusto Sutter;89052-680;16.35;-26.8845075;-49.0839477;venda;zap_imoveis
5787;Espaçosa Casa de 2 Dormitórios com 3 Vagas de Garagem;550000.0;2;2;125.0;3;casa;;Itoupava Central;28164;8715;45.0;Rua Helena Fischer;89062-370;;-26.8151878;-49.0830725;venda;zap_imoveis
5788;Apartamento com 3 dormitórios à venda por R$ 550.000,00 - Vila Nova - Blumenau/SC;550000.0;3;2;118.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Tobias Barreto;89035-070;12.8;-26.9094731;-49.0898862;venda;zap_imoveis
5789;Vendo Apartamento Mobiliado Equipado 02 Quartos, Centro de Blumenau;550000.0;2;1;66.0;1;apartamento;;Centro;5004;1622;2.0;Rua Sete De Setembro;89010-200;;-26.9130355;-49.0790176;venda;zap_imoveis
5790;Casa para venda possui 128 metros quadrados com 3 quartos com área de 537 mts;550000.0;3;2;128.0;2;casa;;Itoupava Central;28164;8715;45.0;Rua Professor Jacob Ineichen;89066-598;;-26.8426432;-49.1113311;venda;zap_imoveis
5791;Linda Chácara no Bairro Nova Rússia!;550000.0;3;2;100.0;2;casa;;Progresso;15005;4852;7.0;Rua Minas Da Prata;89027-386;;-27.0314766;-49.0974766;venda;zap_imoveis
5792;um apê totalmente reformado e andar alto.;550000.0;2;2;109.0;1;apartamento;;Garcia;15911;5336;5.0;Rua Carl Heinz Buechler;89021-120;;-26.9378207;-49.0641799;venda;zap_imoveis
5794;Blumenau - Casa Padrão - Ponta Aguda;550000.0;2;3;78.0;1;casa;;Ponta Aguda;9880;3233;7.0;Rua Stuttgart;89050-490;;-26.9042756;-49.0544694;venda;zap_imoveis
5795;Apartamento com 2 dormitórios à venda, 77 m² por R$ 550.000 - Vila Nova - Blumenau/SC;550000.0;2;3;77.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Pinheiro Machado;89035-272;;-26.9035576;-49.0860469;venda;zap_imoveis
5796;Apartamento com 2 dormitórios à venda por R$ 550.000,00 - Itoupava Seca - Blumenau/SC;550000.0;2;3;110.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Rio De Janeiro;89030-070;14.05;-26.8935467;-49.084522;venda;zap_imoveis
5798;Terreno com 25 DE FRENTE com casa mista no bairro Vorstard - Blumanau!!!;550000.0;0;0;120.0;0;loteterreno;;Vorstadt;4269;1690;4.0;Rua Itajuba;89015-330;16.6;-26.9038588;-49.0407955;venda;zap_imoveis
5799;Sobrado à venda, 123 m² por R$ 550.000,00 - Escola Agrícola - Blumenau/SC;550000.0;3;2;124.0;2;casa;;Do Salto;4558;1445;2.0;Rua Roland Riediger;89031-031;;-26.8923183;-49.0936116;venda;zap_imoveis
5800;Sobrado com área de festas no bairro Tribess!;550000.0;2;3;100.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
5801;Apartamento a venda no bairro Vila Nova em Blumenau;550000.0;3;3;123.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Joinville;89035-200;13.6;-26.9085016;-49.0822647;venda;zap_imoveis
5803;Terreno em condomínio fechado no Bairro Garcia;550000.0;0;0;840.0;0;loteterreno;;Garcia;15911;5336;5.0;Rua Igarape;89021-132;;-26.9367195;-49.0629943;venda;zap_imoveis
5804;Amplo apartamento semi mobiliado com 03 dormitórios sendo 01 suite, com mais de 194 m2 de area priva;550000.0;4;4;196.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Sao Paulo;89030-001;14.45;-26.9044071;-49.0773754;venda;zap_imoveis
5805;Casa residencial no bairro Itoupavazinha, piscina, próximo a mercados, farmácias, lanchonetes, rest;550000.0;2;3;130.0;1;casa;;Itoupavazinha;17560;5358;12.0;Rua Australia;89066-392;;-26.8540147;-49.1119818;venda;zap_imoveis
5806;Apartamento em ótima localização do bairro Vila Nova!;550000.0;3;2;75.0;2;apartamento;;Agua Verde;16186;5526;5.0;Rua Alfonso Souza E Silva;89037-035;14.45;-26.9105512;-49.096288;venda;zap_imoveis
5807;Casa Vila Nova;550000.0;2;1;120.0;2;casa;;Vila Nova;9962;3884;2.0;Rua Lazio;89035-038;;-26.9094611;-49.0838966;venda;zap_imoveis
5808;Belíssimo sobrado novo bairro Agua Verde com 3 dormitórios, sendo 3 suítes, 2 vagas.;550000.0;3;4;120.0;2;casa;;Agua Verde;16186;5526;5.0;Rua Henrique Michels;89037-170;;-26.9130007;-49.0988874;venda;zap_imoveis
5809;Imóvel a venda com 2 apartamentos prontos 1 casa nos fundos e 2 apartamentos em fase final de acabam;550000.0;6;4;290.0;4;casa;;Badenfurt;8650;2753;12.0;Rua Dorli Dias;89070-785;;-26.8720729;-49.1347247;venda;zap_imoveis
5810;Sobrado Triplex com 2 suítes a venda no Bairro Água Verde em Blumenau;550000.0;2;3;107.0;1;casa;;Agua Verde;16186;5526;5.0;Rua Marcelino Cardoso;89041-720;;-26.9063338;-49.1208936;venda;zap_imoveis
5811;Casa a venda com 3 dormitórios no bairro Velha Central em Blumenau;550000.0;3;2;88.0;2;casa;;Velha Central;18779;6119;7.0;Rua Joao Marchiori;89046-130;;-26.9280141;-49.1324117;venda;zap_imoveis
5812;Terreno a venda no bairro Garcia em Blumenau;550000.0;0;0;840.0;0;loteterreno;;Garcia;15911;5336;5.0;Rua Igarape;89021-132;;-26.9367195;-49.0629943;venda;zap_imoveis
5813;VENDA APARTAMENTO FINAL DA ALAMEDA 3 DORMITÓRIOS (SENDO 1 SUÍTE);550000.0;3;2;92.0;2;apartamento;;Vila Formosa;711;242;1.0;Rua Hermann Huscher;89023-000;15.2;-26.9355949;-49.0674097;venda;zap_imoveis
5814;Sobrado a venda no bairro Itoupava Norte em Blumenau;550000.0;3;3;112.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Henrique Bennertz;89053-220;16.45;-26.8791761;-49.0822456;venda;zap_imoveis
5815;Terreno à venda, 450 m² por R$ 550.000,00 - Água Verde - Blumenau/SC;550000.0;0;0;450.0;0;loteterreno;;Agua Verde;16186;5526;5.0;Rua Alfonso Souza E Silva;89037-035;14.45;-26.9105512;-49.096288;venda;zap_imoveis
5817;Sobrado com 3 dormitórios à venda, 133 m² por R$ 550.000,00 - Escola Agrícola - Blumenau/SC;550000.0;3;2;133.0;2;casa;;Do Salto;4558;1445;2.0;Rua Roland Riediger;89031-031;;-26.8923183;-49.0936116;venda;zap_imoveis
5819;Ideal para construir a casa dos seus sonhos!!! Lote amplo em loteamento de alto padrão no bairro Vel;550000.0;0;0;1464.0;0;loteterreno;;Velha;15373;5470;6.0;Rua Alfredo Rodrigues;89045-180;;-26.9227096;-49.1132426;venda;zap_imoveis
5820;Lançamento alto padrão início do Bairro Velha!;550146.0;2;2;76.0;1;apartamento;;Velha;15373;5470;6.0;Rua Colombo;89036-340;13.75;-26.917444;-49.0911858;venda;zap_imoveis
5821;Sobrado com 3 dormitórios à venda, 127 m² por R$ 555.000,00 - Velha - Blumenau/SC;555000.0;3;2;127.0;2;casa;;Velha;15373;5470;6.0;Rua Reinoldo Althoff;89041-450;;-26.9141682;-49.115208;venda;zap_imoveis
5822;Casa ampla no loteamento Champs Elyses, 2 dormitórios, closet e edícula com terraço! Venha conferir!;555000.0;2;1;158.0;2;casa;;Velha;15373;5470;6.0;Rua Alfredo Rodrigues;89045-180;;-26.9227096;-49.1132426;venda;zap_imoveis
5823;Venda de 2 Lotes escriturado no Bairro Itoupava Norte, com 480,00 m² de área total, fazendo frente;555000.0;0;0;480.0;0;loteterreno;;Itoupava Norte;15648;5258;5.0;Rua Otto Mordhorst;89053-610;11.45;-26.8734257;-49.0849878;venda;zap_imoveis
5824;Apartamento no bairro Vila Nova;555138.0;3;2;90.0;2;apartamento;;Velha;15373;5470;6.0;Rua Angelina Cordeiro Herkenhoff;89041-130;;-26.9147105;-49.1082595;venda;zap_imoveis
5825;Terreno à venda, 362 m² - Velha - Blumenau/SC;556358.0;0;0;363.0;0;loteterreno;;Velha Central;18779;6119;7.0;Rua Hugo Hoffmann;89040-296;;-26.9282255;-49.1252643;venda;zap_imoveis
5827;Blumenau - Casa Padrão - Itoupava Norte;559000.0;3;1;130.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Vinte E Tres De Outubro;89053-100;;-26.8784844;-49.0777919;venda;zap_imoveis
5828;Apartamento 3 suítes à venda no bairro Vorstadt em Blumenau;559000.0;3;3;100.0;2;apartamento;;Vorstadt;4269;1690;4.0;Rua Antonio Treis;89015-400;19.3;-26.9018778;-49.038204;venda;zap_imoveis
5829;Casa Mista com terreno grande ideal para construção de sobrados no Bairro Itoupava Norte;559000.0;4;2;260.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Vinte E Tres De Outubro;89053-100;;-26.8784844;-49.0777919;venda;zap_imoveis
5831;Excelente casa localizada no Bairro Itoupava Central!;559000.0;4;2;150.0;4;casa;;Itoupava Central;28164;8715;45.0;Rua Joao Benjamin Alves;89068-270;;-26.8142376;-49.1073779;venda;zap_imoveis
5832;Oportunidade de terreno para construção de sobrado no Bairro Itoupava Norte;559000.0;0;0;632.0;0;loteterreno;;Itoupava Norte;15648;5258;5.0;Rua Vinte E Tres De Outubro;89053-100;;-26.8784844;-49.0777919;venda;zap_imoveis
5833;Há um lugar onde o luxo e a exclusividade se encontram, e queremos te levar a uma jornada por ele.;559985.0;2;2;71.0;1;apartamento;;Fortaleza;13196;4212;5.0;Rua Fritz Koegler;89056-101;19.75;-26.8703023;-49.0726174;venda;zap_imoveis
5834;Apartamento com 2 dormitórios à venda, 86 m² por R$ 560.000,00 - Fortaleza - Blumenau/SC;560000.0;2;2;86.0;1;apartamento;;Fortaleza;13196;4212;5.0;Rua Leopoldo Keunecke;89056-110;;-26.8743192;-49.0654614;venda;zap_imoveis
5835;Blumenau - Apartamento Padrão - Itoupava Seca;560000.0;3;2;127.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Coronel Feddersen;89030-400;17.3;-26.8902201;-49.0866196;venda;zap_imoveis
5836;Casa com 3 dormitórios à venda, 254 m² por R$ 560.000,00 - Itoupava Norte - Blumenau/SC;560000.0;3;2;254.0;1;casa;;Itoupava Norte;15648;5258;5.0;Rua Roma;89052-640;;-26.882957;-49.0787146;venda;zap_imoveis
5837;|Apartamento mobiliado no bairro Victor Konder || Cadore Imóveis|;560000.0;2;2;73.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Paraiba;89012-130;11.15;-26.9124466;-49.0737457;venda;zap_imoveis
5838;Sobrado novo, localizado no bairro Água Verde;560000.0;3;2;118.0;2;casa;;Agua Verde;16186;5526;5.0;Rua Romao Manoel Patricio;89037-350;;-26.9106104;-49.1076972;venda;zap_imoveis
5839;Casa com 3 dormitórios à venda, 100 m² por R$ 560.000,00 - Água Verde - Blumenau/SC;560000.0;3;2;100.0;1;casa;;Agua Verde;16186;5526;5.0;Rua Frederico Ohf;89042-250;;-26.9118601;-49.1286922;venda;zap_imoveis
5840;Sobrado novo, localizado no bairro Água Verde;560000.0;3;2;118.0;2;casa;;Agua Verde;16186;5526;5.0;Rua Romao Manoel Patricio;89037-350;;-26.9106104;-49.1076972;venda;zap_imoveis
5841;Casa à venda, 138 m² por R$ 560.000,00 - Salto do Norte - Blumenau/SC;560000.0;3;3;138.0;2;casa;;Itoupavazinha;17560;5358;12.0;Rua Engenheiro Maicon Siemenskoski;89066-802;15.7;-26.862198;-49.1166045;venda;zap_imoveis
5842;Casa térrea no bairro Badendurt, em rua tranquila e sem saída!;560000.0;4;3;200.0;4;casa;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
5843;Casa com 3 dormitórios à venda, 118 m² por R$ 560.000,00 - Asilo - Blumenau/SC;560000.0;3;1;118.0;2;casa;;Agua Verde;16186;5526;5.0;Rua Emilio Jurk;89037-100;12.5;-26.9120719;-49.0922537;venda;zap_imoveis
5844;Sobrado novo, localizado no bairro Água Verde;560000.0;3;2;118.0;2;casa;;Agua Verde;16186;5526;5.0;Rua Romao Manoel Patricio;89037-350;;-26.9106104;-49.1076972;venda;zap_imoveis
5845;Casa com 03 dormitórios sendo 01 suíte, bairro Fortaleza.;560000.0;3;2;200.0;2;casa;;Fortaleza;13196;4212;5.0;Rua Bom Jardim;89056-250;;-26.8773229;-49.0723256;venda;zap_imoveis
5846;Casa a venda no bairro Itoupava Norte em Blumenau;560000.0;3;2;178.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Joao Paulo I;89052-160;;-26.8899663;-49.0664763;venda;zap_imoveis
5847;Casa estilo sobrado em Blumenau, bairro do Salto, ao lado do bairro Escola Agrícola e Itoupava Seca.;560000.0;4;3;525.0;2;casa;;Do Salto;4558;1445;2.0;Rua Doutor Percy Joao De Borba;89031-100;;-26.8859206;-49.0920685;venda;zap_imoveis
5849;Sobrado 3 dormitórios sendo 1 suíte a 5 minutos do parque Ramiro Ruediger;560000.0;3;3;120.0;2;casa;;Agua Verde;16186;5526;5.0;Rua Romao Manoel Patricio;89037-350;;-26.9106104;-49.1076972;venda;zap_imoveis
5850;Apartamento com 3 dormitórios à venda, 97 m² por R$ 560.000,00 - Vila Nova - Blumenau/SC;560000.0;3;2;97.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Joao Gomes Da Nobrega;89035-450;12.8;-26.8986994;-49.0885241;venda;zap_imoveis
5851;Casa a venda no Bairro Fidelis;560000.0;3;3;115.0;1;casa;;Fidelis;5392;1597;9.0;Rua Mario De Andrade;89060-180;;-26.8506047;-49.0731903;venda;zap_imoveis
5853;Blumenau - Apartamento Padrão - Vila Nova;560000.0;3;2;92.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Prudente De Moraes;89035-360;;-26.9053264;-49.0907128;venda;zap_imoveis
5854;Apartamento 100% reformado a venda 3 dormitórios no bairro Vila Nova em Blumenau;560000.0;3;2;97.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Prudente De Moraes;89035-360;;-26.9053264;-49.0907128;venda;zap_imoveis
5855;Apartamento 3 Quartos na Escola Agrícola;560000.0;3;2;101.0;2;apartamento;;Escola Agricola;12145;3906;4.0;Rua Irineu Jensen;89037-582;;-26.8966237;-49.1015388;venda;zap_imoveis
5857;Sobrado com 3 dormitórios à venda, 110 m² por R$ 560.000,00 - Escola Agrícola - Blumenau/SC;560000.0;3;1;110.0;1;casa;;Do Salto;4558;1445;2.0;Rua Antonio Domingos Machado;89031-530;;-26.8895202;-49.107217;venda;zap_imoveis
5858;Casa Espaçosa no Bairro Fortaleza;560000.0;3;3;118.0;3;casa;;Fortaleza;13196;4212;5.0;Rua Oswaldo Bonetti Kuestner;89056-456;;-26.8662572;-49.072395;venda;zap_imoveis
5859;Casa no bairro da velha apta para financiamento, com 3 dormitórios sendo uma suíte e amplo espaço ex;560000.0;3;2;120.0;2;casa;;Velha Central;18779;6119;7.0;Rua Joao Marchiori;89046-130;;-26.9280141;-49.1324117;venda;zap_imoveis
5860;Sobrado novo, localizado no bairro Água Verde;560000.0;3;2;118.0;2;casa;;Agua Verde;16186;5526;5.0;Rua Romao Manoel Patricio;89037-350;;-26.9106104;-49.1076972;venda;zap_imoveis
5861;Casa para venda, 3 quarto(s), Fidelis, Blumenau - CA1289;560000.0;3;2;125.0;1;casa;;Fidelis;5392;1597;9.0;Rua Mario De Andrade;89060-180;;-26.8506047;-49.0731903;venda;zap_imoveis
5862;Lindo sobrado muito bem localizado no bairro Salto do Norte.;560000.0;2;2;82.0;2;casa;;Salto Do Norte;8441;2779;7.0;Rua Murilo Borges;89065-303;;-26.878098;-49.1033426;venda;zap_imoveis
5864;Sobrado com amplo espaço de terreno nos fundos e churrasqueira no bairro Escola Agrícola, 3 dormitór;560000.0;3;3;112.0;2;casa;;Do Salto;4558;1445;2.0;Rua Jose Deeke;89031-400;;-26.8911422;-49.1015605;venda;zap_imoveis
5865;Apartamento para venda possui 75 metros quadrados com 2 quartos em Centro - Blumenau - SC;560000.0;2;2;75.0;2;apartamento;;Centro;5004;1622;2.0;Rua Tibirica;89010-180;11.25;-26.9149347;-49.0711504;venda;zap_imoveis
5866;Sobrado Geminado para Venda em Blumenau, Agua Verde, 3 dormitórios, 1 suíte, 2 banheiros;560000.0;3;2;118.0;0;casa;;Agua Verde;16186;5526;5.0;Rua Romao Manoel Patricio;89037-350;;-26.9106104;-49.1076972;venda;zap_imoveis
5867;Casa para você e toda sua família, 100% alvenaria, com lage e muito bem estruturada.;560000.0;3;3;115.0;2;casa;;Fidelis;5392;1597;9.0;Rua Mario De Andrade;89060-180;;-26.8506047;-49.0731903;venda;zap_imoveis
5868;Sobrado a venda com 3 dormitórios (1 suíte) bairro Fortaleza, Blumenau-SC!;560000.0;3;3;119.0;3;casa;;Fortaleza;13196;4212;5.0;Rua Fritz Spernau;89055-200;;-26.8857807;-49.0628556;venda;zap_imoveis
5869;Apartamentos de dois e tres dormitórios com suíte e coberturas horizontais com piscina priv. no bai;561069.0;3;2;86.0;2;apartamento;;Velha;15373;5470;6.0;Rua Angelina Cordeiro Herkenhoff;89041-130;;-26.9147105;-49.1082595;venda;zap_imoveis
5870;Apartamento com 2 dormitórios à venda, 80 m² por R$ 563.856,60 - Vila Nova - Blumenau/SC;563857.0;2;2;80.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Hildegard Ruediger;89035-660;;-26.9025618;-49.0919197;venda;zap_imoveis
5871;Lindo !! Apartamento com 2 dormitórios, 97 m² - Escola Agrícola - Blumenau/SC;565000.0;2;2;75.0;2;apartamento;;Do Salto;4558;1445;2.0;Rua Jose Deeke;89031-400;;-26.8911422;-49.1015605;venda;zap_imoveis
5872;Casa com 3 dormitórios à venda, 133 m² por R$ 565.000,00 - Testo Salto - Blumenau/SC;565000.0;3;2;134.0;2;casa;;Testo Salto;7065;2135;15.0;Rua Bertoldo Joao Correa;89074-470;;-26.8553029;-49.1456477;venda;zap_imoveis
5873;Apartamento com 3 dormitórios sendo 1 suite, 2 vagas à venda, 155 m² por R$ 565.000 - Vorstadt - Blu;565000.0;3;3;155.0;2;apartamento;;Vorstadt;4269;1690;4.0;Rua Sao Bento;89015-300;19.25;-26.9044203;-49.0431699;venda;zap_imoveis
5874;Ampla casa em construção à venda;565000.0;3;2;314.0;2;casa;;Salto Do Norte;8441;2779;7.0;Rua Otto Anlauf Junior;89065-345;;-26.8755818;-49.1043053;venda;zap_imoveis
5875;Apartamento no Villa Deodoro com 76 metros quadrados - 2 suítes na Velha - Blumenau - SC;565000.0;2;3;76.0;2;apartamento;;Velha;15373;5470;6.0;Rua Colombo;89036-340;13.75;-26.917444;-49.0911858;venda;zap_imoveis
5876;Apartamento Padrão para Venda em Velha Blumenau-SC - 773;565000.0;2;2;74.0;2;apartamento;;Velha;15373;5470;6.0;Rua Princesa Izabel;89036-270;;-26.9148167;-49.0898421;venda;zap_imoveis
5878;Casa com 3 dormitórios à venda, 148 m² por R$ 565.000,00 - Itoupava Norte - Blumenau/SC;565000.0;3;2;148.0;3;casa;;Itoupava Norte;15648;5258;5.0;Rua Joao Paulo I;89052-160;;-26.8899663;-49.0664763;venda;zap_imoveis
5879;Belíssima Casa à venda na Cidade de Blumenau - SC, Bairro Itoupavazinha!;565000.0;3;2;176.0;2;casa;;Itoupavazinha;17560;5358;12.0;Rua Heinrich Grassmann;89066-331;;-26.8602783;-49.0953717;venda;zap_imoveis
5880;Apartamento a venda no bairro Vila Nova em Blumenau;565000.0;2;2;86.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Joao Gomes Da Nobrega;89035-450;12.8;-26.8986994;-49.0885241;venda;zap_imoveis
5881;CASA À VENDA NO BAIRRO FORTALEZA BLUMENAU - SC;565000.0;2;1;120.0;0;casa;;Fortaleza;13196;4212;5.0;Rua Otto Schuhardt;89057-240;;-26.8691342;-49.0544957;venda;zap_imoveis
5882;Excelente Apartamento no Bairro Vila Nova;565000.0;2;2;109.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Jose De Alencar;89035-430;11.4;-26.8984135;-49.0896278;venda;zap_imoveis
5883;Apartamento a venda 2 Suítes no bairro Vila Nova em Blumenau;565000.0;2;3;87.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Sao Leopoldo;89035-050;10.1;-26.9111574;-49.0859445;venda;zap_imoveis
5884;Casa com 3 dormitórios à venda, 313 m² por R$ 565.000,00 - Salto do Norte - Blumenau/SC;565000.0;3;2;314.0;0;casa;;Salto Do Norte;8441;2779;7.0;Rua Otto Anlauf Junior;89065-345;;-26.8755818;-49.1043053;venda;zap_imoveis
5885;Apartamento com 2 dormitórios à venda, 86 m² por R$565.000 - Vila Nova - Blumenau/SC;565000.0;2;2;86.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Jose De Alencar;89035-430;11.4;-26.8984135;-49.0896278;venda;zap_imoveis
5886;Cobertura com 3 quartos sendo 1 suíte, 2 vagas de garagem, sacada com churrasqueira, localização pri;565000.0;3;2;82.0;2;apartamento;;Velha;15373;5470;6.0;Rua Gustavo Budag;89036-501;17.6;-26.918693;-49.0942472;venda;zap_imoveis
5887;Ventilação cruzada, sol o dia todo!;565000.0;3;2;313.0;4;casa;;Salto Do Norte;8441;2779;7.0;Rua Otto Anlauf Junior;89065-345;;-26.8755818;-49.1043053;venda;zap_imoveis
5888;Casa à venda, 313 m² por R$ 565.000,00 - Salto do Norte - Blumenau/SC;565000.0;3;2;313.0;4;casa;;Salto Do Norte;8441;2779;7.0;Rua Otto Anlauf Junior;89065-345;;-26.8755818;-49.1043053;venda;zap_imoveis
5889;Blumenau - Apartamento Padrão - Vila Nova;565000.0;2;2;119.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Jose De Alencar;89035-430;11.4;-26.8984135;-49.0896278;venda;zap_imoveis
5890;Apartamento com 2 suítes à venda, Infraestrutura completa. Parcelamento em até 84 X. R$ - Velha - B;565215.0;2;2;76.0;2;apartamento;;Velha;15373;5470;6.0;Rua Colombo;89036-340;13.75;-26.917444;-49.0911858;venda;zap_imoveis
5891;Vendo Apartamento, 2 Suítes, Próximo à Vila Germânica;565828.0;2;3;76.0;2;apartamento;;Velha;15373;5470;6.0;Rua Colombo;89036-340;13.75;-26.917444;-49.0911858;venda;zap_imoveis
